date,minute,MatchID,x,y,xG,result,team,Home_Away,player,player_assisted,Shot type
2024-04-21 15:30:00,53,23326,0.754000015258789,0.6890000152587891,0.01123117096722126,MissedShots,Bayer Leverkusen,a,Nathan Tella,Jonas Hofmann,RightFoot
2024-04-21 15:30:00,56,23326,0.8859999847412109,0.13600000381469726,0.04734811931848526,SavedShot,Bayer Leverkusen,a,Álex Grimaldo,,LeftFoot
2024-04-21 15:30:00,67,23326,0.9580000305175781,0.5379999923706055,0.57594233751297,SavedShot,Bayer Leverkusen,a,Nathan Tella,Jonas Hofmann,LeftFoot
2024-04-21 15:30:00,74,23326,0.7319999694824219,0.4779999923706055,0.011998972855508327,MissedShots,Bayer Leverkusen,a,Jeremie Frimpong,,RightFoot
2024-04-21 15:30:00,96,23326,0.7430000305175781,0.5370000076293945,0.06305189430713654,MissedShots,Bayer Leverkusen,a,Álex Grimaldo,,LeftFoot
2024-04-21 15:30:00,96,23326,0.9569999694824218,0.5690000152587891,0.05889312922954559,Goal,Bayer Leverkusen,a,Josip Stanisic,Florian Wirtz,Head
2024-04-27 16:30:00,5,23338,0.7230000305175781,0.44,0.016079116612672806,MissedShots,Bayer Leverkusen,h,Robert Andrich,Jonas Hofmann,LeftFoot
2024-04-27 16:30:00,7,23338,0.9319999694824219,0.395,0.38306891918182373,MissedShots,Bayer Leverkusen,h,Jeremie Frimpong,Jonas Hofmann,RightFoot
2024-04-27 16:30:00,19,23338,0.8130000305175781,0.5579999923706055,0.05728505924344063,BlockedShot,Bayer Leverkusen,h,Patrik Schick,Álex Grimaldo,LeftFoot
2024-04-27 16:30:00,23,23338,0.73,0.3270000076293945,0.013595198281109333,MissedShots,Bayer Leverkusen,h,Patrik Schick,,LeftFoot
2024-04-27 16:30:00,28,23338,0.8909999847412109,0.7330000305175781,0.1064857617020607,SavedShot,Bayer Leverkusen,h,Álex Grimaldo,Robert Andrich,LeftFoot
2024-04-27 16:30:00,28,23338,0.8809999847412109,0.595999984741211,0.32179921865463257,MissedShots,Bayer Leverkusen,h,Patrik Schick,,RightFoot
2024-04-27 16:30:00,44,23338,0.7290000152587891,0.3060000038146973,0.013273731805384159,SavedShot,Bayer Leverkusen,h,Robert Andrich,Exequiel Palacios,RightFoot
2024-04-27 16:30:00,46,23338,0.774000015258789,0.7,0.057115714997053146,MissedShots,Bayer Leverkusen,h,Robert Andrich,,RightFoot
2024-04-27 16:30:00,60,23338,0.8419999694824218,0.610999984741211,0.06857988238334656,Goal,Bayer Leverkusen,h,Amine Adli,Álex Grimaldo,LeftFoot
2024-04-27 16:30:00,64,23338,0.8219999694824218,0.46,0.06168064847588539,SavedShot,Bayer Leverkusen,h,Amine Adli,Odilon Kossounou,LeftFoot
2024-04-27 16:30:00,64,23338,0.9209999847412109,0.42700000762939455,0.4355999231338501,SavedShot,Bayer Leverkusen,h,Jonas Hofmann,,LeftFoot
2024-04-27 16:30:00,66,23338,0.8719999694824219,0.34799999237060547,0.05134008079767227,MissedShots,Bayer Leverkusen,h,Edmond Tapsoba,,RightFoot
2024-04-27 16:30:00,70,23338,0.7719999694824219,0.28899999618530275,0.053704701364040375,MissedShots,Bayer Leverkusen,h,Álex Grimaldo,,LeftFoot
2024-04-27 16:30:00,95,23338,0.93,0.504000015258789,0.08731893450021744,Goal,Bayer Leverkusen,h,Robert Andrich,Piero Hincapié,LeftFoot
2024-04-27 16:30:00,8,23338,0.725,0.39799999237060546,0.017440233379602432,BlockedShot,VfB Stuttgart,a,Serhou Guirassy,Deniz Undav,RightFoot
2024-04-27 16:30:00,13,23338,0.9059999847412109,0.49,0.11088068783283234,MissedShots,VfB Stuttgart,a,Serhou Guirassy,Leonidas Stergiou,Head
2024-04-27 16:30:00,46,23338,0.8730000305175781,0.3529999923706055,0.060657352209091187,SavedShot,VfB Stuttgart,a,Jamie Leweling,Waldemar Anton,RightFoot
2024-04-27 16:30:00,46,23338,0.8819999694824219,0.6680000305175782,0.049116101115942,Goal,VfB Stuttgart,a,Chris Führich,,LeftFoot
2024-04-27 16:30:00,48,23338,0.715999984741211,0.35,0.008580511435866356,BlockedShot,VfB Stuttgart,a,Serhou Guirassy,Deniz Undav,RightFoot
2024-04-27 16:30:00,55,23338,0.6730000305175782,0.40299999237060546,0.011042915284633636,MissedShots,VfB Stuttgart,a,Leonidas Stergiou,Atakan Karazor,RightFoot
2024-04-27 16:30:00,55,23338,0.860999984741211,0.49400001525878906,0.0999530777335167,Goal,VfB Stuttgart,a,Deniz Undav,,RightFoot
2024-04-27 16:30:00,58,23338,0.8419999694824218,0.46099998474121096,0.38310545682907104,MissedShots,VfB Stuttgart,a,Serhou Guirassy,Jamie Leweling,RightFoot
2024-04-27 16:30:00,71,23338,0.9480000305175781,0.4779999923706055,0.6230877041816711,MissedShots,VfB Stuttgart,a,Serhou Guirassy,,RightFoot
2024-04-27 16:30:00,72,23338,0.904000015258789,0.725,0.02509700320661068,MissedShots,VfB Stuttgart,a,Chris Führich,Deniz Undav,RightFoot
2024-04-27 16:30:00,86,23338,0.94,0.4979999923706055,0.6341111660003662,SavedShot,VfB Stuttgart,a,Serhou Guirassy,Woo-Yeong Jeong,LeftFoot
2024-05-05 15:30:00,31,23346,0.93,0.475,0.3310640752315521,Goal,Eintracht Frankfurt,h,Hugo Ekitike,Farès Chaïbi,Head
2024-05-05 15:30:00,39,23346,0.93,0.6930000305175781,0.06443841755390167,SavedShot,Eintracht Frankfurt,h,Omar Marmoush,,RightFoot
2024-05-05 15:30:00,40,23346,0.7559999847412109,0.6419999694824219,0.018978888168931007,MissedShots,Eintracht Frankfurt,h,Farès Chaïbi,,LeftFoot
2024-05-05 15:30:00,41,23346,0.8680000305175781,0.47,0.36680731177330017,MissedShots,Eintracht Frankfurt,h,Omar Marmoush,Hugo Ekitike,RightFoot
2024-05-05 15:30:00,45,23346,0.740999984741211,0.47299999237060547,0.017760518938302994,MissedShots,Eintracht Frankfurt,h,Omar Marmoush,,RightFoot
2024-05-05 15:30:00,46,23346,0.8480000305175781,0.38,0.07244301587343216,MissedShots,Eintracht Frankfurt,h,Hugo Ekitike,Ellyes Skhiri,LeftFoot
2024-05-05 15:30:00,46,23346,0.8619999694824219,0.5790000152587891,0.0655791386961937,MissedShots,Eintracht Frankfurt,h,Farès Chaïbi,Hugo Ekitike,RightFoot
2024-05-05 15:30:00,59,23346,0.8680000305175781,0.38799999237060545,0.05651110038161278,BlockedShot,Eintracht Frankfurt,h,Mario Götze,,RightFoot
2024-05-05 15:30:00,59,23346,0.8780000305175781,0.43599998474121093,0.01319459080696106,MissedShots,Eintracht Frankfurt,h,Omar Marmoush,Hugo Ekitike,Head
2024-05-05 15:30:00,61,23346,0.745999984741211,0.5520000076293945,0.01536371000111103,BlockedShot,Eintracht Frankfurt,h,Hugo Ekitike,Omar Marmoush,LeftFoot
2024-05-05 15:30:00,68,23346,0.9030000305175782,0.29600000381469727,0.05079161748290062,MissedShots,Eintracht Frankfurt,h,Eric Junior Dina Ebimbe,Mario Götze,RightFoot
2024-05-05 15:30:00,70,23346,0.7180000305175781,0.7530000305175781,0.007885039784014225,SavedShot,Eintracht Frankfurt,h,Farès Chaïbi,Ansgar Knauff,RightFoot
2024-05-05 15:30:00,74,23346,0.7440000152587891,0.44,0.06220511719584465,SavedShot,Eintracht Frankfurt,h,Farès Chaïbi,,RightFoot
2024-05-05 15:30:00,81,23346,0.8240000152587891,0.4209999847412109,0.04012433439493179,BlockedShot,Eintracht Frankfurt,h,Mario Götze,,RightFoot
2024-05-05 15:30:00,83,23346,0.88,0.629000015258789,0.06666197627782822,BlockedShot,Eintracht Frankfurt,h,Ansgar Knauff,,RightFoot
2024-05-05 15:30:00,84,23346,0.799000015258789,0.600999984741211,0.014754723757505417,BlockedShot,Eintracht Frankfurt,h,Nacho Ferri,,RightFoot
2024-05-05 15:30:00,92,23346,0.9080000305175782,0.5170000076293946,0.316030353307724,SavedShot,Eintracht Frankfurt,h,Nacho Ferri,Ansgar Knauff,RightFoot
2024-05-05 15:30:00,9,23346,0.7859999847412109,0.37599998474121094,0.02723759226500988,BlockedShot,Bayer Leverkusen,a,Granit Xhaka,,LeftFoot
2024-05-05 15:30:00,11,23346,0.7809999847412109,0.5870000076293945,0.029220731928944588,Goal,Bayer Leverkusen,a,Granit Xhaka,Adam Hlozek,LeftFoot
2024-05-05 15:30:00,20,23346,0.8719999694824219,0.4929999923706055,0.404786616563797,BlockedShot,Bayer Leverkusen,a,Exequiel Palacios,Jonas Hofmann,RightFoot
2024-05-05 15:30:00,29,23346,0.755,0.4929999923706055,0.03970620408654213,SavedShot,Bayer Leverkusen,a,Jonas Hofmann,Arthur,RightFoot
2024-05-05 15:30:00,41,23346,0.8280000305175781,0.355,0.04593309760093689,BlockedShot,Bayer Leverkusen,a,Jonas Hofmann,Odilon Kossounou,RightFoot
2024-05-05 15:30:00,43,23346,0.945,0.44,0.494388222694397,Goal,Bayer Leverkusen,a,Patrik Schick,Adam Hlozek,Head
2024-05-05 15:30:00,57,23346,0.885,0.5,0.75777667760849,Goal,Bayer Leverkusen,a,Exequiel Palacios,,RightFoot
2024-05-05 15:30:00,76,23346,0.9259999847412109,0.46799999237060547,0.5565594434738159,Goal,Bayer Leverkusen,a,Jeremie Frimpong,Adam Hlozek,RightFoot
2024-05-05 15:30:00,88,23346,0.885,0.5,0.7576152682304382,Goal,Bayer Leverkusen,a,Victor Boniface,,RightFoot
2024-05-12 17:30:00,10,23359,0.9690000152587891,0.4470000076293945,0.13477186858654022,MissedShots,Bochum,h,Philipp Hofmann,Kevin Stöger,Head
2024-05-12 17:30:00,60,23359,0.7609999847412109,0.46099998474121096,0.02032150700688362,MissedShots,Bochum,h,Kevin Stöger,Keven Schlotterbeck,RightFoot
2024-05-12 17:30:00,72,23359,0.950999984741211,0.4209999847412109,0.0664229467511177,BlockedShot,Bochum,h,Matús Bero,Lukas Daschner,Head
2024-05-12 17:30:00,15,23359,0.72,0.5659999847412109,0.047711607068777084,BlockedShot,Bayer Leverkusen,a,Robert Andrich,,RightFoot
2024-05-12 17:30:00,22,23359,0.9569999694824218,0.4,0.16700422763824463,MissedShots,Bayer Leverkusen,a,Patrik Schick,Arthur,Head
2024-05-12 17:30:00,28,23359,0.750999984741211,0.5520000076293945,0.021406954154372215,BlockedShot,Bayer Leverkusen,a,Edmond Tapsoba,Robert Andrich,LeftFoot
2024-05-12 17:30:00,29,23359,0.7959999847412109,0.28200000762939453,0.021934982389211655,ShotOnPost,Bayer Leverkusen,a,Granit Xhaka,Josip Stanisic,LeftFoot
2024-05-12 17:30:00,35,23359,0.8819999694824219,0.46099998474121096,0.028702251613140106,MissedShots,Bayer Leverkusen,a,Victor Boniface,Robert Andrich,Head
2024-05-12 17:30:00,37,23359,0.8780000305175781,0.5509999847412109,0.03975360468029976,MissedShots,Bayer Leverkusen,a,Victor Boniface,Arthur,Head
2024-05-12 17:30:00,39,23359,0.7569999694824219,0.385,0.02335249073803425,MissedShots,Bayer Leverkusen,a,Odilon Kossounou,Edmond Tapsoba,RightFoot
2024-05-12 17:30:00,40,23359,0.8630000305175781,0.48400001525878905,0.06246266886591911,Goal,Bayer Leverkusen,a,Patrik Schick,Arthur,LeftFoot
2024-05-12 17:30:00,46,23359,0.885,0.5,0.75777667760849,Goal,Bayer Leverkusen,a,Victor Boniface,,RightFoot
2024-05-12 17:30:00,48,23359,0.7719999694824219,0.6480000305175782,0.02191467583179474,BlockedShot,Bayer Leverkusen,a,Granit Xhaka,Robert Andrich,LeftFoot
2024-05-12 17:30:00,49,23359,0.8909999847412109,0.645,0.37230268120765686,SavedShot,Bayer Leverkusen,a,Patrik Schick,,LeftFoot
2024-05-12 17:30:00,57,23359,0.7519999694824219,0.4979999923706055,0.034655313938856125,BlockedShot,Bayer Leverkusen,a,Patrik Schick,Odilon Kossounou,LeftFoot
2024-05-12 17:30:00,58,23359,0.8180000305175781,0.615,0.06350869685411453,ShotOnPost,Bayer Leverkusen,a,Victor Boniface,Robert Andrich,LeftFoot
2024-05-12 17:30:00,63,23359,0.7390000152587891,0.45799999237060546,0.012747067958116531,MissedShots,Bayer Leverkusen,a,Robert Andrich,,RightFoot
2024-05-12 17:30:00,66,23359,0.8480000305175781,0.4929999923706055,0.11111629754304886,MissedShots,Bayer Leverkusen,a,Patrik Schick,Granit Xhaka,RightFoot
2024-05-12 17:30:00,70,23359,0.8180000305175781,0.5540000152587891,0.08392972499132156,SavedShot,Bayer Leverkusen,a,Granit Xhaka,Jonas Hofmann,LeftFoot
2024-05-12 17:30:00,70,23359,0.915,0.41900001525878905,0.4610899090766907,BlockedShot,Bayer Leverkusen,a,Amine Adli,,LeftFoot
2024-05-12 17:30:00,74,23359,0.9130000305175782,0.6819999694824219,0.11056328564882278,SavedShot,Bayer Leverkusen,a,Amine Adli,Jonas Hofmann,LeftFoot
2024-05-12 17:30:00,75,23359,0.9519999694824218,0.47,0.4613550007343292,Goal,Bayer Leverkusen,a,Amine Adli,Jonas Hofmann,Head
2024-05-12 17:30:00,77,23359,0.805,0.4929999923706055,0.10191353410482407,BlockedShot,Bayer Leverkusen,a,Jonas Hofmann,Borja Iglesias,LeftFoot
2024-05-12 17:30:00,78,23359,0.9019999694824219,0.4540000152587891,0.06499476730823517,BlockedShot,Bayer Leverkusen,a,Edmond Tapsoba,Jonas Hofmann,LeftFoot
2024-05-12 17:30:00,82,23359,0.9519999694824218,0.5509999847412109,0.6083546280860901,SavedShot,Bayer Leverkusen,a,Jonas Hofmann,Álex Grimaldo,RightFoot
2024-05-12 17:30:00,84,23359,0.9,0.3189999961853027,0.07761801779270172,MissedShots,Bayer Leverkusen,a,Arthur,Josip Stanisic,RightFoot
2024-05-12 17:30:00,85,23359,0.8540000152587891,0.3920000076293945,0.09053786098957062,Goal,Bayer Leverkusen,a,Josip Stanisic,Arthur,RightFoot
2024-05-12 17:30:00,87,23359,0.8930000305175781,0.43,0.13876014947891235,SavedShot,Bayer Leverkusen,a,Amine Adli,Jonas Hofmann,LeftFoot
2024-05-12 17:30:00,88,23359,0.7530000305175781,0.645,0.024513419717550278,MissedShots,Bayer Leverkusen,a,Gustavo Puerta,Robert Andrich,RightFoot
2024-05-12 17:30:00,90,23359,0.725999984741211,0.5029999923706054,0.023004112765192986,MissedShots,Bayer Leverkusen,a,Jonathan Tah,Robert Andrich,RightFoot
2024-05-12 17:30:00,92,23359,0.914000015258789,0.54,0.5304296016693115,Goal,Bayer Leverkusen,a,Álex Grimaldo,Josip Stanisic,RightFoot
2024-05-12 17:30:00,93,23359,0.7340000152587891,0.5479999923706055,0.07023926079273224,MissedShots,Bayer Leverkusen,a,Amine Adli,Gustavo Puerta,LeftFoot
2024-05-18 13:30:00,11,23364,0.914000015258789,0.4779999923706055,0.497064471244812,Goal,Bayer Leverkusen,h,Victor Boniface,Amine Adli,RightFoot
2024-05-18 13:30:00,15,23364,0.8619999694824219,0.4929999923706055,0.07998455315828323,MissedShots,Bayer Leverkusen,h,Victor Boniface,Jeremie Frimpong,LeftFoot
2024-05-18 13:30:00,24,23364,0.805,0.28899999618530275,0.030782612040638924,SavedShot,Bayer Leverkusen,h,Jonas Hofmann,Robert Andrich,RightFoot
2024-05-18 13:30:00,26,23364,0.9009999847412109,0.3129999923706055,0.03445333614945412,MissedShots,Bayer Leverkusen,h,Jonathan Tah,Álex Grimaldo,RightFoot
2024-05-18 13:30:00,26,23364,0.9480000305175781,0.4929999923706055,0.6000187993049622,Goal,Bayer Leverkusen,h,Robert Andrich,,RightFoot
2024-05-18 13:30:00,42,23364,0.7519999694824219,0.47299999237060547,0.02527027390897274,MissedShots,Bayer Leverkusen,h,Robert Andrich,Jonas Hofmann,LeftFoot
2024-05-18 13:30:00,46,23364,0.8519999694824218,0.45799999237060546,0.11327297985553741,BlockedShot,Bayer Leverkusen,h,Jeremie Frimpong,Jonas Hofmann,LeftFoot
2024-05-18 13:30:00,47,23364,0.8519999694824218,0.42400001525878905,0.12078804522752762,SavedShot,Bayer Leverkusen,h,Jonas Hofmann,Amine Adli,RightFoot
2024-05-18 13:30:00,52,23364,0.76,0.5270000076293946,0.03435685485601425,MissedShots,Bayer Leverkusen,h,Jonas Hofmann,Exequiel Palacios,RightFoot
2024-05-18 13:30:00,54,23364,0.9540000152587891,0.3340000152587891,0.0755474865436554,SavedShot,Bayer Leverkusen,h,Amine Adli,,LeftFoot
2024-05-18 13:30:00,64,23364,0.950999984741211,0.5870000076293945,0.1439804881811142,BlockedShot,Bayer Leverkusen,h,Patrik Schick,Florian Wirtz,LeftFoot
2024-05-18 13:30:00,65,23364,0.9230000305175782,0.455,0.1214517131447792,MissedShots,Bayer Leverkusen,h,Patrik Schick,Jeremie Frimpong,LeftFoot
2024-05-18 13:30:00,68,23364,0.8719999694824219,0.595999984741211,0.1066855937242508,BlockedShot,Bayer Leverkusen,h,Jonas Hofmann,Robert Andrich,RightFoot
2024-05-18 13:30:00,71,23364,0.81,0.5479999923706055,0.06941716372966766,SavedShot,Bayer Leverkusen,h,Robert Andrich,Florian Wirtz,LeftFoot
2024-05-18 13:30:00,71,23364,0.8590000152587891,0.41900001525878905,0.08571082353591919,BlockedShot,Bayer Leverkusen,h,Florian Wirtz,,RightFoot
2024-05-18 13:30:00,72,23364,0.8480000305175781,0.4420000076293945,0.08713801205158234,SavedShot,Bayer Leverkusen,h,Granit Xhaka,,RightFoot
2024-05-18 13:30:00,83,23364,0.7559999847412109,0.6320000076293946,0.028740879148244858,MissedShots,Bayer Leverkusen,h,Florian Wirtz,Granit Xhaka,RightFoot
2024-05-18 13:30:00,87,23364,0.8859999847412109,0.40599998474121096,0.11240965127944946,SavedShot,Bayer Leverkusen,h,Florian Wirtz,Josip Stanisic,RightFoot
2024-05-18 13:30:00,88,23364,0.785,0.4379999923706055,0.04795723780989647,BlockedShot,Bayer Leverkusen,h,Robert Andrich,Jonas Hofmann,RightFoot
2024-05-18 13:30:00,89,23364,0.750999984741211,0.43099998474121093,0.013840786181390285,MissedShots,Bayer Leverkusen,h,Granit Xhaka,,RightFoot
2024-05-18 13:30:00,31,23364,0.9180000305175782,0.629000015258789,0.08568276464939117,BlockedShot,Augsburg,a,Ermedin Demirovic,Niklas Dorsch,LeftFoot
2024-05-18 13:30:00,41,23364,0.909000015258789,0.28100000381469725,0.031638048589229584,MissedShots,Augsburg,a,Ermedin Demirovic,Phillip Tietz,RightFoot
2024-05-18 13:30:00,43,23364,0.91,0.42900001525878906,0.07245387881994247,MissedShots,Augsburg,a,Ermedin Demirovic,Jeffrey Gouweleeuw,RightFoot
2024-05-18 13:30:00,56,23364,0.8019999694824219,0.4370000076293945,0.12670251727104187,BlockedShot,Augsburg,a,Arne Engels,,RightFoot
2024-05-18 13:30:00,57,23364,0.749000015258789,0.5740000152587891,0.01800505630671978,MissedShots,Augsburg,a,Niklas Dorsch,,RightFoot
2024-05-18 13:30:00,60,23364,0.8719999694824219,0.3220000076293945,0.03750123456120491,MissedShots,Augsburg,a,Ermedin Demirovic,,RightFoot
2024-05-18 13:30:00,61,23364,0.8469999694824218,0.555,0.08139491081237793,Goal,Augsburg,a,Mert Kömür,Arne Maier,RightFoot
2024-05-18 13:30:00,78,23364,0.8009999847412109,0.5059999847412109,0.041696690022945404,BlockedShot,Augsburg,a,Iago,Sven Michel,RightFoot
2024-05-18 13:30:00,79,23364,0.9380000305175781,0.45,0.41902101039886475,SavedShot,Augsburg,a,Pep Biel,Jeffrey Gouweleeuw,LeftFoot
2024-05-18 13:30:00,86,23364,0.874000015258789,0.544000015258789,0.28526660799980164,MissedShots,Augsburg,a,Pep Biel,Sven Michel,LeftFoot
